Total memory size (Gb)	Stacked die count	Page size	Chip IO width	Activation energy	Area efficiency	Precharge energy	Read energy	TSV area overhead	TSV energy overhead per access	TSV latency overhead	Write energy	t_CAS	t_RAS	t_RC	t_RCD	t_RP	t_RRD
"	8.0	 "	"	8	 "	"	16384	 "	"	1024	 "	"	3.10151	 "	"	32.3825	 "	"	3.03823	 "	"	5.24129	 "	"	0.052416	 "	"	2.1934	 "	"	2.13873	 "	"	5.24132	 "	"	11	 "	"	17	 "	"	23	 "	"	12	 "	"	9	 "	"	3	 "
"	16.0	 "	"	4	 "	"	16384	 "	"	512	 "	"	1.38373	 "	"	33.4389	 "	"	1.12645	 "	"	7.83478	 "	"	0.014064	 "	"	0.28162	 "	"	0.722927	 "	"	7.83479	 "	"	31	 "	"	21	 "	"	27	 "	"	11	 "	"	7	 "	"	6	 "
"	2.0	 "	"	4	 "	"	8192	 "	"	512	 "	"	0.749102	 "	"	33.0172	 "	"	0.701984	 "	"	1.96677	 "	"	0.027744	 "	"	0.279568	 "	"	0.722927	 "	"	1.9668	 "	"	8	 "	"	13	 "	"	19	 "	"	7	 "	"	7	 "	"	2	 "
"	2.0	 "	"	8	 "	"	16384	 "	"	512	 "	"	1.44277	 "	"	27.5204	 "	"	1.39916	 "	"	2.1949	 "	"	0.055104	 "	"	1.12572	 "	"	2.13873	 "	"	2.19492	 "	"	10	 "	"	12	 "	"	14	 "	"	11	 "	"	5	 "	"	3	 "
"	2.0	 "	"	4	 "	"	16384	 "	"	512	 "	"	1.18048	 "	"	32.5866	 "	"	1.12491	 "	"	1.69741	 "	"	0.01392	 "	"	0.280081	 "	"	0.722927	 "	"	1.69743	 "	"	8	 "	"	16	 "	"	22	 "	"	10	 "	"	7	 "	"	2	 "
"	8.0	 "	"	8	 "	"	8192	 "	"	512	 "	"	1.61482	 "	"	33.55	 "	"	1.55229	 "	"	3.39536	 "	"	0.055488	 "	"	1.12987	 "	"	2.13873	 "	"	3.39539	 "	"	12	 "	"	15	 "	"	21	 "	"	9	 "	"	9	 "	"	4	 "
"	2.0	 "	"	4	 "	"	16384	 "	"	512	 "	"	0.790478	 "	"	31.3693	 "	"	0.742958	 "	"	1.47771	 "	"	0.055296	 "	"	0.279055	 "	"	0.722927	 "	"	1.47773	 "	"	7	 "	"	12	 "	"	16	 "	"	10	 "	"	4	 "	"	2	 "
"	8.0	 "	"	4	 "	"	16384	 "	"	512	 "	"	1.30883	 "	"	31.4822	 "	"	1.12645	 "	"	5.51723	 "	"	0.007024	 "	"	0.28162	 "	"	0.722927	 "	"	5.51725	 "	"	29	 "	"	19	 "	"	25	 "	"	11	 "	"	7	 "	"	4	 "
"	16.0	 "	"	4	 "	"	16384	 "	"	512	 "	"	1.2989	 "	"	43.4508	 "	"	1.12334	 "	"	5.56324	 "	"	0.028032	 "	"	0.281107	 "	"	0.722927	 "	"	5.56327	 "	"	17	 "	"	19	 "	"	25	 "	"	11	 "	"	8	 "	"	4	 "
"	2.0	 "	"	4	 "	"	16384	 "	"	1024	 "	"	1.45362	 "	"	27.2115	 "	"	1.38807	 "	"	3.59727	 "	"	0.01312	 "	"	0.543234	 "	"	0.722927	 "	"	3.5973	 "	"	9	 "	"	16	 "	"	22	 "	"	10	 "	"	7	 "	"	2	 "
"	4.0	 "	"	4	 "	"	16384	 "	"	512	 "	"	1.229	 "	"	31.3043	 "	"	1.12594	 "	"	3.1753	 "	"	0.007008	 "	"	0.281107	 "	"	0.722927	 "	"	3.17532	 "	"	14	 "	"	17	 "	"	23	 "	"	11	 "	"	7	 "	"	3	 "
"	8.0	 "	"	8	 "	"	8192	 "	"	512	 "	"	1.72472	 "	"	27.9948	 "	"	1.5585	 "	"	6.31306	 "	"	0.007008	 "	"	1.13609	 "	"	2.13873	 "	"	6.31309	 "	"	31	 "	"	17	 "	"	23	 "	"	9	 "	"	9	 "	"	6	 "
"	4.0	 "	"	4	 "	"	16384	 "	"	1024	 "	"	1.44209	 "	"	31.8455	 "	"	1.38704	 "	"	3.10692	 "	"	0.10464	 "	"	0.542208	 "	"	0.722927	 "	"	3.10695	 "	"	8	 "	"	16	 "	"	22	 "	"	10	 "	"	7	 "	"	2	 "
"	2.0	 "	"	8	 "	"	16384	 "	"	512	 "	"	1.63842	 "	"	30.4135	 "	"	1.59377	 "	"	2.16633	 "	"	0.013872	 "	"	1.12987	 "	"	2.13873	 "	"	2.16635	 "	"	10	 "	"	14	 "	"	17	 "	"	11	 "	"	6	 "	"	3	 "
"	16.0	 "	"	8	 "	"	8192	 "	"	1024	 "	"	2.95576	 "	"	23.1833	 "	"	2.62203	 "	"	21.2475	 "	"	0.013168	 "	"	2.19962	 "	"	2.13873	 "	"	21.2475	 "	"	80	 "	"	21	 "	"	27	 "	"	10	 "	"	9	 "	"	8	 "
"	16.0	 "	"	4	 "	"	8192	 "	"	512	 "	"	1.19638	 "	"	31.4434	 "	"	0.704036	 "	"	14.7248	 "	"	0.014064	 "	"	0.28162	 "	"	0.722927	 "	"	14.7248	 "	"	83	 "	"	24	 "	"	30	 "	"	10	 "	"	7	 "	"	10	 "
"	8.0	 "	"	8	 "	"	16384	 "	"	1024	 "	"	3.0912	 "	"	31.8455	 "	"	3.03616	 "	"	4.75604	 "	"	0.10464	 "	"	2.19133	 "	"	2.13873	 "	"	4.75607	 "	"	11	 "	"	17	 "	"	23	 "	"	12	 "	"	9	 "	"	3	 "
"	8.0	 "	"	8	 "	"	16384	 "	"	512	 "	"	2.02975	 "	"	33.8659	 "	"	1.9747	 "	"	2.58599	 "	"	0.055488	 "	"	1.12987	 "	"	2.13873	 "	"	2.58601	 "	"	11	 "	"	17	 "	"	23	 "	"	12	 "	"	9	 "	"	3	 "
"	8.0	 "	"	4	 "	"	8192	 "	"	512	 "	"	0.944644	 "	"	31.2652	 "	"	0.703523	 "	"	7.77122	 "	"	0.014016	 "	"	0.281107	 "	"	0.722927	 "	"	7.77125	 "	"	31	 "	"	18	 "	"	24	 "	"	9	 "	"	7	 "	"	6	 "
"	2.0	 "	"	8	 "	"	8192	 "	"	512	 "	"	1.59169	 "	"	30.1448	 "	"	1.55229	 "	"	2.52793	 "	"	0.013872	 "	"	1.12987	 "	"	2.13873	 "	"	2.52796	 "	"	11	 "	"	14	 "	"	20	 "	"	8	 "	"	9	 "	"	3	 "
"	4.0	 "	"	4	 "	"	8192	 "	"	1024	 "	"	1.0878	 "	"	27.1781	 "	"	0.96565	 "	"	8.15513	 "	"	0.026256	 "	"	0.543234	 "	"	0.722927	 "	"	8.1552	 "	"	16	 "	"	15	 "	"	21	 "	"	8	 "	"	7	 "	"	3	 "
"	16.0	 "	"	8	 "	"	8192	 "	"	1024	 "	"	2.7313	 "	"	32.3429	 "	"	2.61581	 "	"	9.80171	 "	"	0.104832	 "	"	2.1934	 "	"	2.13873	 "	"	9.80177	 "	"	15	 "	"	16	 "	"	22	 "	"	9	 "	"	9	 "	"	5	 "
"	2.0	 "	"	4	 "	"	8192	 "	"	512	 "	"	0.768411	 "	"	30.6521	 "	"	0.702497	 "	"	2.54998	 "	"	0.01392	 "	"	0.280081	 "	"	0.722927	 "	"	2.55001	 "	"	10	 "	"	13	 "	"	19	 "	"	7	 "	"	7	 "	"	2	 "
"	8.0	 "	"	4	 "	"	16384	 "	"	1024	 "	"	1.57147	 "	"	27.9643	 "	"	1.38909	 "	"	10.48	 "	"	0.013168	 "	"	0.54426	 "	"	0.722927	 "	"	10.48	 "	"	28	 "	"	19	 "	"	25	 "	"	11	 "	"	7	 "	"	4	 "
"	4.0	 "	"	8	 "	"	8192	 "	"	512	 "	"	1.58794	 "	"	32.7421	 "	"	1.55021	 "	"	2.52279	 "	"	0.055296	 "	"	1.1278	 "	"	2.13873	 "	"	2.52282	 "	"	10	 "	"	14	 "	"	20	 "	"	8	 "	"	9	 "	"	3	 "
"	16.0	 "	"	4	 "	"	16384	 "	"	512	 "	"	1.25647	 "	"	43.3446	 "	"	1.12283	 "	"	4.38714	 "	"	0.055872	 "	"	0.280594	 "	"	0.722927	 "	"	4.38718	 "	"	13	 "	"	18	 "	"	24	 "	"	11	 "	"	8	 "	"	3	 "
"	4.0	 "	"	8	 "	"	16384	 "	"	512	 "	"	2.0444	 "	"	31.0508	 "	"	1.97885	 "	"	2.85275	 "	"	0.006976	 "	"	1.13402	 "	"	2.13873	 "	"	2.85276	 "	"	12	 "	"	17	 "	"	24	 "	"	12	 "	"	9	 "	"	3	 "
"		 "	"		 "	"	8192	 "	"		 "	"		 "	"		 "	"		 "	"		 "	"		 "	"		 "	"		 "	"		 "	"		 "	"		 "	"		 "	"		 "	"		 "	"		 "
"	8.0	 "	"	4	 "	"	16384	 "	"	512	 "	"	1.20361	 "	"	34.448	 "	"	1.12491	 "	"	2.56649	 "	"	0.05568	 "	"	0.280081	 "	"	0.722927	 "	"	2.56651	 "	"	9	 "	"	17	 "	"	23	 "	"	10	 "	"	7	 "	"	2	 "
"	4.0	 "	"	8	 "	"	16384	 "	"	512	 "	"	2.03234	 "	"	32.5866	 "	"	1.97677	 "	"	2.54927	 "	"	0.01392	 "	"	1.13194	 "	"	2.13873	 "	"	2.54929	 "	"	11	 "	"	17	 "	"	23	 "	"	12	 "	"	9	 "	"	3	 "
"	2.0	 "	"	4	 "	"	16384	 "	"	512	 "	"	0.792278	 "	"	31.886	 "	"	0.743471	 "	"	1.48439	 "	"	0.027744	 "	"	0.279568	 "	"	0.722927	 "	"	1.4844	 "	"	8	 "	"	13	 "	"	16	 "	"	10	 "	"	4	 "	"	2	 "
"	4.0	 "	"	8	 "	"	16384	 "	"	1024	 "	"	3.10585	 "	"	27.2115	 "	"	3.0403	 "	"	5.2495	 "	"	0.01312	 "	"	2.19547	 "	"	2.13873	 "	"	5.24953	 "	"	12	 "	"	17	 "	"	24	 "	"	12	 "	"	9	 "	"	3	 "
"	8.0	 "	"	8	 "	"	16384	 "	"	1024	 "	"	3.12238	 "	"	30.3071	 "	"	3.0403	 "	"	6.39285	 "	"	0.026256	 "	"	2.19547	 "	"	2.13873	 "	"	6.39289	 "	"	13	 "	"	18	 "	"	24	 "	"	12	 "	"	9	 "	"	4	 "
"	2.0	 "	"	4	 "	"	8192	 "	"	1024	 "	"	1.01174	 "	"	30.3761	 "	"	0.964624	 "	"	3.57908	 "	"	0.05232	 "	"	0.542208	 "	"	0.722927	 "	"	3.57914	 "	"	9	 "	"	13	 "	"	19	 "	"	7	 "	"	7	 "	"	2	 "
"	16.0	 "	"	8	 "	"	8192	 "	"	1024	 "	"	2.86108	 "	"	27.6162	 "	"	2.61996	 "	"	16.6683	 "	"	0.026304	 "	"	2.19754	 "	"	2.13873	 "	"	16.6684	 "	"	34	 "	"	19	 "	"	25	 "	"	10	 "	"	9	 "	"	7	 "
"	2.0	 "	"	4	 "	"	8192	 "	"	512	 "	"	0.739197	 "	"	32.7421	 "	"	0.701471	 "	"	1.67405	 "	"	0.055296	 "	"	0.279055	 "	"	0.722927	 "	"	1.67408	 "	"	8	 "	"	13	 "	"	19	 "	"	7	 "	"	7	 "	"	2	 "
"	4.0	 "	"	8	 "	"	8192	 "	"	512	 "	"	1.64334	 "	"	27.7735	 "	"	1.55643	 "	"	3.98857	 "	"	0.006976	 "	"	1.13402	 "	"	2.13873	 "	"	3.9886	 "	"	17	 "	"	15	 "	"	21	 "	"	9	 "	"	9	 "	"	4	 "
"	16.0	 "	"	8	 "	"	8192	 "	"	512	 "	"	1.8943	 "	"	28.149	 "	"	1.56058	 "	"	10.9551	 "	"	0.007024	 "	"	1.13816	 "	"	2.13873	 "	"	10.9551	 "	"	80	 "	"	21	 "	"	27	 "	"	10	 "	"	9	 "	"	8	 "
"	4.0	 "	"	8	 "	"	8192	 "	"	1024	 "	"	2.64939	 "	"	29.9276	 "	"	2.61167	 "	"	4.65332	 "	"	0.104448	 "	"	2.18925	 "	"	2.13873	 "	"	4.65338	 "	"	11	 "	"	14	 "	"	20	 "	"	8	 "	"	9	 "	"	3	 "
"	16.0	 "	"	8	 "	"	8192	 "	"	512	 "	"	1.79963	 "	"	31.2652	 "	"	1.5585	 "	"	8.6262	 "	"	0.014016	 "	"	1.13609	 "	"	2.13873	 "	"	8.62623	 "	"	34	 "	"	19	 "	"	25	 "	"	10	 "	"	9	 "	"	7	 "
"	2.0	 "	"	4	 "	"	16384	 "	"	1024	 "	"	1.05312	 "	"	28.8746	 "	"	1.0056	 "	"	2.60549	 "	"	0.104448	 "	"	0.541695	 "	"	0.722927	 "	"	2.60552	 "	"	7	 "	"	12	 "	"	16	 "	"	10	 "	"	4	 "	"	2	 "
"	2.0	 "	"	8	 "	"	8192	 "	"	512	 "	"	1.38519	 "	"	30.0115	 "	"	1.35767	 "	"	2.14573	 "	"	0.055104	 "	"	1.12572	 "	"	2.13873	 "	"	2.14576	 "	"	10	 "	"	11	 "	"	14	 "	"	8	 "	"	6	 "	"	3	 "
"	4.0	 "	"	4	 "	"	16384	 "	"	1024	 "	"	1.45083	 "	"	32.3825	 "	"	1.38755	 "	"	3.59061	 "	"	0.052416	 "	"	0.542721	 "	"	0.722927	 "	"	3.59064	 "	"	8	 "	"	16	 "	"	22	 "	"	10	 "	"	7	 "	"	2	 "
"	8.0	 "	"	8	 "	"	16384	 "	"	512	 "	"	2.08398	 "	"	31.3043	 "	"	1.98092	 "	"	4.03028	 "	"	0.007008	 "	"	1.13609	 "	"	2.13873	 "	"	4.0303	 "	"	17	 "	"	19	 "	"	25	 "	"	12	 "	"	9	 "	"	4	 "
"	2.0	 "	"	4	 "	"	8192	 "	"	512	 "	"	0.789914	 "	"	27.7735	 "	"	0.70301	 "	"	3.13515	 "	"	0.006976	 "	"	0.280594	 "	"	0.722927	 "	"	3.13518	 "	"	14	 "	"	14	 "	"	20	 "	"	7	 "	"	7	 "	"	3	 "
"	16.0	 "	"	4	 "	"	16384	 "	"	1024	 "	"	1.56214	 "	"	33.6777	 "	"	1.38858	 "	"	10.4667	 "	"	0.052608	 "	"	0.543747	 "	"	0.722927	 "	"	10.4667	 "	"	17	 "	"	19	 "	"	25	 "	"	11	 "	"	7	 "	"	4	 "
"	16.0	 "	"	4	 "	"	8192	 "	"	512	 "	"	0.930905	 "	"	34.5349	 "	"	0.70301	 "	"	7.76143	 "	"	0.055872	 "	"	0.280594	 "	"	0.722927	 "	"	7.76146	 "	"	20	 "	"	18	 "	"	24	 "	"	9	 "	"	7	 "	"	6	 "
"	8.0	 "	"	4	 "	"	16384	 "	"	1024	 "	"	1.48666	 "	"	33.1341	 "	"	1.38807	 "	"	5.88397	 "	"	0.052512	 "	"	0.543234	 "	"	0.722927	 "	"	5.884	 "	"	11	 "	"	17	 "	"	23	 "	"	11	 "	"	7	 "	"	3	 "
"	8.0	 "	"	8	 "	"	16384	 "	"	1024	 "	"	3.14544	 "	"	27.6501	 "	"	3.04238	 "	"	7.5471	 "	"	0.013152	 "	"	2.19754	 "	"	2.13873	 "	"	7.54713	 "	"	17	 "	"	19	 "	"	25	 "	"	12	 "	"	9	 "	"	4	 "
"	16.0	 "	"	8	 "	"	16384	 "	"	1024	 "	"	3.1389	 "	"	33.1341	 "	"	3.0403	 "	"	7.53621	 "	"	0.052512	 "	"	2.19547	 "	"	2.13873	 "	"	7.53624	 "	"	14	 "	"	18	 "	"	25	 "	"	12	 "	"	9	 "	"	4	 "
"	4.0	 "	"	4	 "	"	16384	 "	"	512	 "	"	1.18819	 "	"	34.1692	 "	"	1.12491	 "	"	1.98711	 "	"	0.02784	 "	"	0.280081	 "	"	0.722927	 "	"	1.98712	 "	"	8	 "	"	16	 "	"	22	 "	"	10	 "	"	7	 "	"	2	 "
"	16.0	 "	"	8	 "	"	8192	 "	"	1024	 "	"	2.77529	 "	"	32.0956	 "	"	2.61789	 "	"	12.0919	 "	"	0.052512	 "	"	2.19547	 "	"	2.13873	 "	"	12.0919	 "	"	20	 "	"	17	 "	"	23	 "	"	9	 "	"	9	 "	"	6	 "
"	2.0	 "	"	8	 "	"	16384	 "	"	512	 "	"	2.02463	 "	"	30.6912	 "	"	1.97677	 "	"	2.25958	 "	"	0.00696	 "	"	1.13194	 "	"	2.13873	 "	"	2.2596	 "	"	11	 "	"	17	 "	"	23	 "	"	12	 "	"	9	 "	"	3	 "
"	4.0	 "	"	4	 "	"	8192	 "	"	1024	 "	"	1.04757	 "	"	31.3696	 "	"	0.965137	 "	"	5.86653	 "	"	0.052416	 "	"	0.542721	 "	"	0.722927	 "	"	5.8666	 "	"	11	 "	"	14	 "	"	20	 "	"	7	 "	"	7	 "	"	3	 "
"	16.0	 "	"	8	 "	"	16384	 "	"	1024	 "	"	3.22683	 "	"	27.9643	 "	"	3.04445	 "	"	12.1353	 "	"	0.013168	 "	"	2.19962	 "	"	2.13873	 "	"	12.1354	 "	"	31	 "	"	20	 "	"	27	 "	"	12	 "	"	9	 "	"	6	 "
"	4.0	 "	"	8	 "	"	8192	 "	"	1024	 "	"	2.68173	 "	"	26.572	 "	"	2.61581	 "	"	6.37496	 "	"	0.026208	 "	"	2.1934	 "	"	2.13873	 "	"	6.37502	 "	"	13	 "	"	15	 "	"	21	 "	"	9	 "	"	9	 "	"	4	 "
"	4.0	 "	"	4	 "	"	16384	 "	"	1024	 "	"	1.47014	 "	"	30.3071	 "	"	1.38807	 "	"	4.74062	 "	"	0.026256	 "	"	0.543234	 "	"	0.722927	 "	"	4.74065	 "	"	10	 "	"	17	 "	"	23	 "	"	10	 "	"	7	 "	"	2	 "
"	16.0	 "	"	8	 "	"	16384	 "	"	512	 "	"	2.05547	 "	"	34.448	 "	"	1.97677	 "	"	3.41835	 "	"	0.05568	 "	"	1.13194	 "	"	2.13873	 "	"	3.41837	 "	"	12	 "	"	18	 "	"	24	 "	"	12	 "	"	9	 "	"	4	 "
"	4.0	 "	"	8	 "	"	8192	 "	"	512	 "	"	1.62027	 "	"	30.6521	 "	"	1.55436	 "	"	3.40184	 "	"	0.01392	 "	"	1.13194	 "	"	2.13873	 "	"	3.40187	 "	"	13	 "	"	15	 "	"	21	 "	"	9	 "	"	9	 "	"	4	 "
"	8.0	 "	"	8	 "	"	8192	 "	"	1024	 "	"	2.69825	 "	"	31.3696	 "	"	2.61581	 "	"	7.51721	 "	"	0.052416	 "	"	2.1934	 "	"	2.13873	 "	"	7.51727	 "	"	14	 "	"	15	 "	"	21	 "	"	9	 "	"	9	 "	"	4	 "
"	2.0	 "	"	8	 "	"	8192	 "	"	1024	 "	"	2.65315	 "	"	25.7431	 "	"	2.61374	 "	"	4.65707	 "	"	0.02616	 "	"	2.19133	 "	"	2.13873	 "	"	4.65713	 "	"	11	 "	"	14	 "	"	20	 "	"	8	 "	"	9	 "	"	3	 "
"	4.0	 "	"	4	 "	"	16384	 "	"	512	 "	"	1.17945	 "	"	33.8659	 "	"	1.1244	 "	"	1.73569	 "	"	0.055488	 "	"	0.279568	 "	"	0.722927	 "	"	1.73571	 "	"	8	 "	"	16	 "	"	22	 "	"	10	 "	"	7	 "	"	2	 "
"	16.0	 "	"	4	 "	"	8192	 "	"	1024	 "	"	1.19355	 "	"	33.0935	 "	"	0.96565	 "	"	15.0086	 "	"	0.105024	 "	"	0.543234	 "	"	0.722927	 "	"	15.0087	 "	"	20	 "	"	18	 "	"	24	 "	"	9	 "	"	7	 "	"	6	 "
"	4.0	 "	"	4	 "	"	8192	 "	"	512	 "	"	0.764523	 "	"	33.55	 "	"	0.701984	 "	"	2.54506	 "	"	0.055488	 "	"	0.279568	 "	"	0.722927	 "	"	2.54509	 "	"	9	 "	"	13	 "	"	19	 "	"	7	 "	"	7	 "	"	2	 "
"	8.0	 "	"	4	 "	"	8192	 "	"	512	 "	"	0.86041	 "	"	33.9834	 "	"	0.70301	 "	"	5.44829	 "	"	0.027936	 "	"	0.280594	 "	"	0.722927	 "	"	5.44832	 "	"	17	 "	"	16	 "	"	22	 "	"	8	 "	"	7	 "	"	4	 "
"	4.0	 "	"	8	 "	"	16384	 "	"	512	 "	"	1.64258	 "	"	31.886	 "	"	1.59377	 "	"	2.33469	 "	"	0.027744	 "	"	1.12987	 "	"	2.13873	 "	"	2.33471	 "	"	10	 "	"	14	 "	"	17	 "	"	11	 "	"	6	 "	"	3	 "
"	8.0	 "	"	8	 "	"	8192	 "	"	1024	 "	"	2.74004	 "	"	27.1781	 "	"	2.61789	 "	"	9.80737	 "	"	0.026256	 "	"	2.19547	 "	"	2.13873	 "	"	9.80743	 "	"	18	 "	"	16	 "	"	22	 "	"	9	 "	"	9	 "	"	5	 "
"	8.0	 "	"	8	 "	"	8192	 "	"	512	 "	"	1.6368	 "	"	33.5821	 "	"	1.55436	 "	"	3.98013	 "	"	0.02784	 "	"	1.13194	 "	"	2.13873	 "	"	3.98016	 "	"	14	 "	"	15	 "	"	21	 "	"	9	 "	"	9	 "	"	4	 "
"	8.0	 "	"	4	 "	"	16384	 "	"	1024	 "	"	1.46625	 "	"	32.8928	 "	"	1.38755	 "	"	4.73396	 "	"	0.104832	 "	"	0.542721	 "	"	0.722927	 "	"	4.73399	 "	"	9	 "	"	17	 "	"	23	 "	"	10	 "	"	7	 "	"	2	 "
"	16.0	 "	"	8	 "	"	8192	 "	"	512	 "	"	1.71383	 "	"	33.9834	 "	"	1.55643	 "	"	6.30171	 "	"	0.027936	 "	"	1.13402	 "	"	2.13873	 "	"	6.30174	 "	"	20	 "	"	17	 "	"	23	 "	"	9	 "	"	9	 "	"	6	 "
"	8.0	 "	"	4	 "	"	8192	 "	"	512	 "	"	0.817979	 "	"	34.1257	 "	"	0.702497	 "	"	4.28483	 "	"	0.05568	 "	"	0.280081	 "	"	0.722927	 "	"	4.28487	 "	"	12	 "	"	15	 "	"	21	 "	"	8	 "	"	7	 "	"	3	 "
